transaction_id,date,amount,category,description,payment_method,merchant,month,day_of_week,is_weekend
TXN232378,2024-03-14,-73.35,Entertainment,NETFLIX,Credit Card,NETFLIX,3,Thursday,False
TXN205239,2024-03-14,-77.3,Miscellaneous,GIFT,Online Transfer,GIFT,3,Thursday,False
TXN718849,2024-03-14,-112.7,Groceries,COSTCO,Debit Card,COSTCO,3,Thursday,False
TXN619389,2024-03-14,-54.44,Entertainment,SPOTIFY,Credit Card,SPOTIFY,3,Thursday,False
TXN579123,2024-03-15,-77.19,Restaurants,STARBUCKS,Credit Card,STARBUCKS,3,Friday,False
TXN204555,2024-03-15,-33.99,Transportation,METRO,Credit Card,METRO,3,Friday,False
TXN529893,2024-03-16,-154.13,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,3,Saturday,True
TXN857537,2024-03-16,-39.04,Restaurants,RESTAURANT,Credit Card,RESTAURANT,3,Saturday,True
TXN919488,2024-03-17,-64.7,Entertainment,GAMING,Credit Card,GAMING,3,Sunday,True
TXN178463,2024-03-17,-65.21,Gas,CHEVRON,Credit Card,CHEVRON,3,Sunday,True
TXN455007,2024-03-18,-45.56,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,3,Monday,False
TXN826353,2024-03-18,-135.73,Groceries,COSTCO,Credit Card,COSTCO,3,Monday,False
TXN781403,2024-03-18,-18.78,Restaurants,MCDONALDS,Credit Card,MCDONALDS,3,Monday,False
TXN993140,2024-03-19,-36.93,Restaurants,RESTAURANT,Credit Card,RESTAURANT,3,Tuesday,False
TXN993744,2024-03-19,-73.77,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,3,Tuesday,False
TXN498468,2024-03-19,-51.24,Gas,ARCO,Credit Card,ARCO,3,Tuesday,False
TXN667296,2024-03-21,-16.93,Miscellaneous,DONATION,Credit Card,DONATION,3,Thursday,False
TXN757246,2024-03-21,-243.23,Bills_Utilities,INTERNET,Credit Card,INTERNET,3,Thursday,False
TXN747453,2024-03-21,-251.79,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,3,Thursday,False
TXN346174,2024-03-21,-16.14,Restaurants,RESTAURANT,Credit Card,RESTAURANT,3,Thursday,False
TXN338536,2024-03-22,-57.02,Restaurants,PIZZA HUT,Online Transfer,PIZZA HUT,3,Friday,False
TXN555052,2024-03-22,-25.43,Healthcare,PHARMACY,Cash,PHARMACY,3,Friday,False
TXN897305,2024-03-22,-40.12,Transportation,UBER,Credit Card,UBER,3,Friday,False
TXN565230,2024-03-22,-34.69,Restaurants,RESTAURANT,Credit Card,RESTAURANT,3,Friday,False
TXN827712,2024-03-23,-155.8,Shopping,TARGET,Credit Card,TARGET,3,Saturday,True
TXN440131,2024-03-25,-100.91,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,3,Monday,False
TXN130353,2024-03-25,-29.65,Restaurants,PIZZA HUT,Credit Card,PIZZA HUT,3,Monday,False
TXN656968,2024-03-25,-45.55,Restaurants,CAFE,Cash,CAFE,3,Monday,False
TXN252640,2024-03-25,-37.44,Restaurants,MCDONALDS,Cash,MCDONALDS,3,Monday,False
TXN493049,2024-03-25,-44.93,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,3,Monday,False
TXN407618,2024-03-25,-50.72,Shopping,AMAZON,Debit Card,AMAZON,3,Monday,False
TXN693418,2024-03-26,-21.02,Groceries,TRADER JOES,Debit Card,TRADER JOES,3,Tuesday,False
TXN182804,2024-03-27,-55.71,Groceries,GROCERY STORE,Debit Card,GROCERY STORE,3,Wednesday,False
TXN278240,2024-03-27,-85.08,Groceries,GROCERY STORE,Debit Card,GROCERY STORE,3,Wednesday,False
TXN501126,2024-03-27,-51.86,Gas,ARCO,Credit Card,ARCO,3,Wednesday,False
TXN621841,2024-03-29,-43.42,Transportation,LYFT,Credit Card,LYFT,3,Friday,False
TXN816318,2024-03-29,-129.67,Groceries,COSTCO,Online Transfer,COSTCO,3,Friday,False
TXN401603,2024-03-30,-58.73,Gas,EXXON,Credit Card,EXXON,3,Saturday,True
TXN583550,2024-03-30,-100.9,Groceries,GROCERY STORE,Online Transfer,GROCERY STORE,3,Saturday,True
TXN250069,2024-03-30,-43.4,Restaurants,STARBUCKS,Credit Card,STARBUCKS,3,Saturday,True
TXN581894,2024-03-30,-123.04,Groceries,WHOLE FOODS,Cash,WHOLE FOODS,3,Saturday,True
TXN799233,2024-03-30,-96.21,Miscellaneous,GIFT,Credit Card,GIFT,3,Saturday,True
TXN943718,2024-03-30,-76.94,Miscellaneous,ATM FEE,Credit Card,ATM FEE,3,Saturday,True
TXN265649,2024-03-31,-160.03,Shopping,MACY'S,Credit Card,MACY'S,3,Sunday,True
TXN563187,2024-03-31,-21.18,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,3,Sunday,True
SAL570392,2024-04-01,4500.0,Salary,MONTHLY SALARY,Direct Deposit,EMPLOYER NAME,4,Monday,False
TXN716113,2024-04-01,-70.12,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,4,Monday,False
TXN769975,2024-04-01,-75.73,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,4,Monday,False
TXN823846,2024-04-01,-140.93,Shopping,BEST BUY,Credit Card,BEST BUY,4,Monday,False
TXN211834,2024-04-02,-51.66,Restaurants,MCDONALDS,Credit Card,MCDONALDS,4,Tuesday,False
TXN994787,2024-04-02,-87.5,Shopping,BEST BUY,Debit Card,BEST BUY,4,Tuesday,False
TXN308894,2024-04-02,-279.61,Bills_Utilities,INTERNET,Online Transfer,INTERNET,4,Tuesday,False
TXN579027,2024-04-02,-142.93,Bills_Utilities,INTERNET,Credit Card,INTERNET,4,Tuesday,False
TXN476395,2024-04-03,-25.06,Groceries,COSTCO,Credit Card,COSTCO,4,Wednesday,False
TXN499889,2024-04-03,-17.13,Personal_Care,SALON,Credit Card,SALON,4,Wednesday,False
TXN410244,2024-04-04,-60.25,Miscellaneous,OTHER,Credit Card,OTHER,4,Thursday,False
TXN123005,2024-04-04,-115.42,Shopping,WALMART,Debit Card,WALMART,4,Thursday,False
TXN387813,2024-04-05,-26.44,Transportation,METRO,Credit Card,METRO,4,Friday,False
TXN913423,2024-04-05,-96.65,Shopping,WALMART,Debit Card,WALMART,4,Friday,False
TXN973294,2024-04-05,-28.97,Groceries,TRADER JOES,Cash,TRADER JOES,4,Friday,False
TXN735863,2024-04-05,-70.58,Restaurants,RESTAURANT,Credit Card,RESTAURANT,4,Friday,False
TXN693419,2024-04-05,-96.85,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,4,Friday,False
TXN751051,2024-04-06,-119.52,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,4,Saturday,True
TXN736553,2024-04-06,-133.86,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,4,Saturday,True
TXN810687,2024-04-06,-50.9,Gas,BP GAS,Credit Card,BP GAS,4,Saturday,True
TXN329642,2024-04-06,-42.64,Restaurants,PIZZA HUT,Credit Card,PIZZA HUT,4,Saturday,True
TXN758765,2024-04-07,-29.98,Restaurants,CAFE,Credit Card,CAFE,4,Sunday,True
TXN757937,2024-04-07,-291.71,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,4,Sunday,True
TXN423939,2024-04-08,-254.19,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,4,Monday,False
TXN134985,2024-04-08,-73.63,Restaurants,MCDONALDS,Debit Card,MCDONALDS,4,Monday,False
TXN482584,2024-04-08,-76.65,Miscellaneous,OTHER,Credit Card,OTHER,4,Monday,False
TXN194511,2024-04-08,-140.68,Shopping,TARGET,Credit Card,TARGET,4,Monday,False
TXN442589,2024-04-08,-149.13,Shopping,WALMART,Credit Card,WALMART,4,Monday,False
TXN238579,2024-04-09,-239.75,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,4,Tuesday,False
TXN483629,2024-04-09,-114.06,Shopping,MACY'S,Credit Card,MACY'S,4,Tuesday,False
TXN284171,2024-04-09,-54.1,Restaurants,MCDONALDS,Credit Card,MCDONALDS,4,Tuesday,False
TXN970813,2024-04-10,-78.6,Restaurants,PIZZA HUT,Cash,PIZZA HUT,4,Wednesday,False
TXN809176,2024-04-10,-29.59,Transportation,LYFT,Online Transfer,LYFT,4,Wednesday,False
TXN247594,2024-04-10,-39.4,Gas,SHELL,Debit Card,SHELL,4,Wednesday,False
TXN591081,2024-04-10,-111.48,Groceries,SUPERMARKET,Online Transfer,SUPERMARKET,4,Wednesday,False
TXN943298,2024-04-10,-16.64,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,4,Wednesday,False
TXN945664,2024-04-10,-52.14,Miscellaneous,DONATION,Credit Card,DONATION,4,Wednesday,False
TXN369452,2024-04-10,-231.76,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,4,Wednesday,False
TXN626169,2024-04-10,-13.79,Transportation,PARKING,Credit Card,PARKING,4,Wednesday,False
TXN882824,2024-04-10,-122.21,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,4,Wednesday,False
TXN986827,2024-04-11,-265.66,Bills_Utilities,PHONE BILL,Credit Card,PHONE BILL,4,Thursday,False
TXN483542,2024-04-12,-56.17,Healthcare,PRESCRIPTION,Credit Card,PRESCRIPTION,4,Friday,False
TXN929090,2024-04-12,-71.64,Restaurants,RESTAURANT,Debit Card,RESTAURANT,4,Friday,False
TXN114594,2024-04-12,-16.27,Transportation,METRO,Debit Card,METRO,4,Friday,False
TXN576877,2024-04-13,-34.94,Restaurants,RESTAURANT,Credit Card,RESTAURANT,4,Saturday,True
TXN662636,2024-04-13,-14.67,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,4,Saturday,True
TXN805511,2024-04-13,-40.06,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,4,Saturday,True
TXN712955,2024-04-14,-17.86,Transportation,BUS FARE,Credit Card,BUS FARE,4,Sunday,True
TXN962367,2024-04-15,-76.39,Restaurants,MCDONALDS,Debit Card,MCDONALDS,4,Monday,False
TXN213609,2024-04-15,-66.91,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,4,Monday,False
TXN594379,2024-04-16,-32.96,Restaurants,CAFE,Credit Card,CAFE,4,Tuesday,False
TXN749641,2024-04-16,-11.41,Miscellaneous,ATM FEE,Credit Card,ATM FEE,4,Tuesday,False
TXN332120,2024-04-17,-43.86,Gas,ARCO,Credit Card,ARCO,4,Wednesday,False
TXN443939,2024-04-17,-59.52,Gas,ARCO,Debit Card,ARCO,4,Wednesday,False
TXN835132,2024-04-18,-62.35,Miscellaneous,DONATION,Credit Card,DONATION,4,Thursday,False
TXN766269,2024-04-18,-33.69,Restaurants,RESTAURANT,Debit Card,RESTAURANT,4,Thursday,False
TXN222343,2024-04-19,-34.07,Entertainment,GAMING,Credit Card,GAMING,4,Friday,False
TXN780776,2024-04-19,-97.88,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,4,Friday,False
TXN221761,2024-04-20,-40.13,Groceries,TRADER JOES,Cash,TRADER JOES,4,Saturday,True
TXN147549,2024-04-20,-38.16,Entertainment,SPOTIFY,Credit Card,SPOTIFY,4,Saturday,True
TXN419149,2024-04-20,-176.57,Shopping,AMAZON,Cash,AMAZON,4,Saturday,True
TXN575679,2024-04-21,-68.3,Gas,EXXON,Credit Card,EXXON,4,Sunday,True
TXN346205,2024-04-21,-220.03,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,4,Sunday,True
TXN242254,2024-04-21,-95.78,Groceries,COSTCO,Credit Card,COSTCO,4,Sunday,True
TXN803055,2024-04-22,-76.37,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,4,Monday,False
TXN539486,2024-04-22,-278.64,Bills_Utilities,RENT,Credit Card,RENT,4,Monday,False
TXN878325,2024-04-22,-43.24,Restaurants,STARBUCKS,Debit Card,STARBUCKS,4,Monday,False
TXN535037,2024-04-22,-96.63,Groceries,GROCERY STORE,Debit Card,GROCERY STORE,4,Monday,False
TXN974190,2024-04-23,-134.07,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,4,Tuesday,False
TXN745558,2024-04-23,-52.29,Groceries,TRADER JOES,Credit Card,TRADER JOES,4,Tuesday,False
TXN393328,2024-04-23,-31.09,Restaurants,MCDONALDS,Credit Card,MCDONALDS,4,Tuesday,False
TXN823811,2024-04-24,-84.66,Miscellaneous,ATM FEE,Debit Card,ATM FEE,4,Wednesday,False
TXN566297,2024-04-24,-100.18,Groceries,TRADER JOES,Debit Card,TRADER JOES,4,Wednesday,False
TXN327823,2024-04-24,-46.97,Transportation,BUS FARE,Credit Card,BUS FARE,4,Wednesday,False
TXN997004,2024-04-24,-180.36,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,4,Wednesday,False
TXN204180,2024-04-25,-73.2,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,4,Thursday,False
TXN670913,2024-04-25,-25.45,Transportation,BUS FARE,Debit Card,BUS FARE,4,Thursday,False
TXN389282,2024-04-25,-55.97,Gas,EXXON,Cash,EXXON,4,Thursday,False
TXN163491,2024-04-25,-111.71,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,4,Thursday,False
TXN196126,2024-04-26,-34.83,Shopping,BEST BUY,Credit Card,BEST BUY,4,Friday,False
TXN228093,2024-04-26,-30.88,Gas,CHEVRON,Credit Card,CHEVRON,4,Friday,False
TXN772875,2024-04-27,-152.42,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,4,Saturday,True
TXN122394,2024-04-28,-29.16,Groceries,COSTCO,Credit Card,COSTCO,4,Sunday,True
TXN315173,2024-04-29,-74.4,Restaurants,STARBUCKS,Online Transfer,STARBUCKS,4,Monday,False
TXN925206,2024-04-29,-68.86,Restaurants,CAFE,Debit Card,CAFE,4,Monday,False
TXN355400,2024-04-29,-118.72,Shopping,WALMART,Credit Card,WALMART,4,Monday,False
TXN925013,2024-04-29,-35.14,Restaurants,RESTAURANT,Credit Card,RESTAURANT,4,Monday,False
TXN317220,2024-04-30,-58.93,Shopping,MACY'S,Cash,MACY'S,4,Tuesday,False
TXN970127,2024-04-30,-71.05,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,4,Tuesday,False
TXN326441,2024-04-30,-85.41,Entertainment,CONCERT,Cash,CONCERT,4,Tuesday,False
TXN444519,2024-04-30,-159.8,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,4,Tuesday,False
SAL745239,2024-05-01,4500.0,Salary,MONTHLY SALARY,Direct Deposit,EMPLOYER NAME,5,Wednesday,False
TXN102973,2024-05-01,-20.26,Groceries,COSTCO,Debit Card,COSTCO,5,Wednesday,False
TXN926952,2024-05-01,-30.66,Entertainment,SPOTIFY,Credit Card,SPOTIFY,5,Wednesday,False
TXN937302,2024-05-02,-87.5,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,5,Thursday,False
TXN666456,2024-05-02,-66.06,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,5,Thursday,False
TXN251716,2024-05-02,-41.55,Groceries,WHOLE FOODS,Cash,WHOLE FOODS,5,Thursday,False
TXN215266,2024-05-03,-30.22,Restaurants,CAFE,Credit Card,CAFE,5,Friday,False
TXN475644,2024-05-04,-85.01,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,5,Saturday,True
TXN238205,2024-05-04,-146.88,Shopping,AMAZON,Debit Card,AMAZON,5,Saturday,True
TXN717457,2024-05-04,-165.23,Healthcare,DOCTOR VISIT,Credit Card,DOCTOR VISIT,5,Saturday,True
TXN116547,2024-05-04,-98.73,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,5,Saturday,True
TXN378258,2024-05-05,-28.56,Entertainment,SPOTIFY,Credit Card,SPOTIFY,5,Sunday,True
TXN651640,2024-05-06,-52.43,Gas,EXXON,Debit Card,EXXON,5,Monday,False
TXN232915,2024-05-06,-123.06,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,5,Monday,False
TXN881886,2024-05-06,-32.79,Entertainment,NETFLIX,Credit Card,NETFLIX,5,Monday,False
TXN599380,2024-05-07,-25.31,Transportation,UBER,Credit Card,UBER,5,Tuesday,False
TXN214351,2024-05-07,-24.24,Personal_Care,BEAUTY SUPPLY,Credit Card,BEAUTY SUPPLY,5,Tuesday,False
TXN744986,2024-05-07,-11.32,Miscellaneous,BANK FEE,Debit Card,BANK FEE,5,Tuesday,False
TXN628313,2024-05-07,-109.56,Healthcare,HOSPITAL,Credit Card,HOSPITAL,5,Tuesday,False
TXN638169,2024-05-07,-70.42,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,5,Tuesday,False
TXN915809,2024-05-07,-222.99,Healthcare,HOSPITAL,Credit Card,HOSPITAL,5,Tuesday,False
TXN862569,2024-05-08,-24.51,Transportation,UBER,Online Transfer,UBER,5,Wednesday,False
TXN774591,2024-05-09,-45.18,Restaurants,MCDONALDS,Debit Card,MCDONALDS,5,Thursday,False
TXN416282,2024-05-09,-39.21,Restaurants,STARBUCKS,Credit Card,STARBUCKS,5,Thursday,False
TXN988456,2024-05-10,-124.58,Groceries,TRADER JOES,Debit Card,TRADER JOES,5,Friday,False
TXN163780,2024-05-10,-106.02,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,5,Friday,False
TXN546980,2024-05-11,-195.93,Bills_Utilities,PHONE BILL,Debit Card,PHONE BILL,5,Saturday,True
TXN437758,2024-05-12,-277.06,Bills_Utilities,ELECTRIC BILL,Debit Card,ELECTRIC BILL,5,Sunday,True
TXN177060,2024-05-12,-45.35,Groceries,TRADER JOES,Cash,TRADER JOES,5,Sunday,True
TXN614084,2024-05-12,-65.84,Entertainment,NETFLIX,Debit Card,NETFLIX,5,Sunday,True
TXN674993,2024-05-13,-57.89,Shopping,MACY'S,Credit Card,MACY'S,5,Monday,False
TXN754644,2024-05-13,-75.23,Groceries,WHOLE FOODS,Cash,WHOLE FOODS,5,Monday,False
TXN232321,2024-05-13,-60.8,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,5,Monday,False
TXN255539,2024-05-13,-58.66,Gas,ARCO,Credit Card,ARCO,5,Monday,False
TXN499407,2024-05-13,-44.45,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,5,Monday,False
TXN734836,2024-05-14,-97.39,Groceries,COSTCO,Credit Card,COSTCO,5,Tuesday,False
TXN575755,2024-05-14,-27.41,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,5,Tuesday,False
TXN656329,2024-05-14,-65.46,Miscellaneous,OTHER,Credit Card,OTHER,5,Tuesday,False
TXN203996,2024-05-14,-83.34,Entertainment,GAMING,Debit Card,GAMING,5,Tuesday,False
TXN994217,2024-05-15,-43.15,Entertainment,NETFLIX,Credit Card,NETFLIX,5,Wednesday,False
TXN855855,2024-05-15,-53.74,Groceries,COSTCO,Credit Card,COSTCO,5,Wednesday,False
TXN550961,2024-05-16,-39.07,Entertainment,SPOTIFY,Cash,SPOTIFY,5,Thursday,False
TXN339592,2024-05-16,-32.77,Personal_Care,SPA,Cash,SPA,5,Thursday,False
TXN455395,2024-05-16,-83.41,Miscellaneous,DONATION,Debit Card,DONATION,5,Thursday,False
TXN518098,2024-05-17,-149.86,Groceries,TRADER JOES,Credit Card,TRADER JOES,5,Friday,False
TXN865054,2024-05-17,-251.67,Bills_Utilities,PHONE BILL,Cash,PHONE BILL,5,Friday,False
TXN427704,2024-05-18,-65.94,Restaurants,MCDONALDS,Credit Card,MCDONALDS,5,Saturday,True
TXN427730,2024-05-18,-35.2,Gas,SHELL,Credit Card,SHELL,5,Saturday,True
TXN492483,2024-05-19,-119.37,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,5,Sunday,True
TXN820184,2024-05-19,-59.73,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,5,Sunday,True
TXN170394,2024-05-20,-58.3,Gas,EXXON,Credit Card,EXXON,5,Monday,False
TXN972176,2024-05-20,-97.59,Groceries,SUPERMARKET,Cash,SUPERMARKET,5,Monday,False
TXN197758,2024-05-20,-33.93,Personal_Care,HAIRCUT,Credit Card,HAIRCUT,5,Monday,False
TXN201255,2024-05-20,-149.43,Groceries,TRADER JOES,Online Transfer,TRADER JOES,5,Monday,False
TXN951201,2024-05-20,-82.4,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,5,Monday,False
TXN683397,2024-05-20,-34.34,Shopping,TARGET,Credit Card,TARGET,5,Monday,False
TXN714953,2024-05-20,-70.98,Entertainment,NETFLIX,Credit Card,NETFLIX,5,Monday,False
TXN530764,2024-05-21,-163.79,Bills_Utilities,ELECTRIC BILL,Debit Card,ELECTRIC BILL,5,Tuesday,False
TXN797660,2024-05-21,-12.64,Transportation,BUS FARE,Credit Card,BUS FARE,5,Tuesday,False
TXN688967,2024-05-21,-34.78,Entertainment,CONCERT,Credit Card,CONCERT,5,Tuesday,False
TXN802559,2024-05-21,-63.94,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,5,Tuesday,False
TXN467121,2024-05-22,-49.88,Transportation,UBER,Credit Card,UBER,5,Wednesday,False
TXN335137,2024-05-22,-115.87,Groceries,TRADER JOES,Credit Card,TRADER JOES,5,Wednesday,False
TXN856086,2024-05-22,-94.44,Groceries,TRADER JOES,Credit Card,TRADER JOES,5,Wednesday,False
TXN401601,2024-05-22,-50.82,Personal_Care,HAIRCUT,Credit Card,HAIRCUT,5,Wednesday,False
